Signature_name	Gene_list
prognostic_NSCLC_Shedden_c	LDHC,HCCS,LDHB,XRCC3,SLC9A2,SYNCRIP,ANKLE2,CDCA8,WDR76,ZNF248,HIST1H2BJ,PHTF2,YEATS2,LSM4,CCNA2,CDCA3,KRR1,TMEFF1,TFPT,C16ORF61,MTPAP,NCAPD3,ORC1L,NCAPD2,NME1,SPAG5,ZWINT,FOXG1,YME1L1,KIF4A,GNAI3,CCDC93,ZSCAN5A,UBA6,ESM1,MYBL1,MTIF2,ARFGEF2,MYBL2,ACP1,MAGEA6,PFN2,HEXIM1,NCAPG2,NAT13,C19ORF28,RECQL4,GPD2,YEATS4,MKI67,GGH,NDC80,WDR67,NOLC1,WDR62,PKP2,PCNA,PPP2R3C,SEPHS1,AP2S1,EZH2,GTSE1,CCNE2,CCNE1,MTHFD2,IL1RAP,ANGPT2,CDC7,CDC6,CDC2,TTC38,TPX2,EXOSC2,HN1,DGUOK,TTF2,MMP12,CIAO1,EIF4A3,SS18,RRM2,NAB1,GNAS,RUVBL2,ARL4D,WDR43,HIST1H2AG,HK2,AK3L1,CDC45L,NUP210,BUB1,RQCD1,BUB3,TRIP13,HIST1H2BH,PHF10,CPT1A,CCNB1,MPHOSPH9,NRAS,CCNB2,CSNK1D,RAB22A,DUSP9,PSAT1,YKT6,NCBP1,IMPAD1,RNMT,PRC1,DBF4,HBS1L,KNTC1,SLC7A5,EIF4EBP1,CDKN2A,ATG5,OIP5,CDKN2C,ELOVL4,DNAJC9,CDKN2D,SLC2A1,RALA,TUBG1,ELOVL6,SAR1A,ASPM,SNRPA1,TWF1,NUDT3,GOLT1B,CMAS,NEIL3,RBL1,TACC3,PA2G4,STMN1,LRPPRC,FBXO11,NETO2,HMGB2,MAPKAPK5,UBE2V2,CCL7,QSER1,POLE2,DPY30,MEMO1,TEAD4,DNAJA1,HELLS,TFDP1,ERCC6L,GINS1,GINS2,GINS3,GINS4,ARPP19,WAPAL,BRIP1,WHSC1,MOBKL1B,R3HDM1,DNA2,PLK4,HDAC2,GPR37,KIF23,NBN,E2F8,CAD,PAWR,KIF2C,WARS,ACOT7,PRMT1,PAX8,MAGOHB,DDA1,KIF2A,KIF14,SEC23A,KIF11,IL18RAP,GPR19,KIF15,NUSAP1,PBK,HMGA1,TMEM38B,PPM1G,RECQL,RIF1,IPO5,ERN1,HAUS3,TMEM194A,FKBP4,EGLN3,DCK,WDYHV1,GPSM2,EXO1,C13ORF27,SMC6,CDC25C,SMC2,XPNPEP1,CDC25A,SLBP,CBS,PVR,SNCG,C7ORF44,MRPL42,THOP1,PTTG2,AURKA,AURKB,PTTG1,TAF7L,ATP2B1,PRIM1,PLOD2,PRIM2,H2AFZ,CHRNA5,NUP37,H2AFX,PITX1,RPP25,F12,STC2,VANGL1,RAN,STRN4,C1ORF103,TBRG4,DEPDC1,PNKP,PGM3,RFC3,MAD2L1,RFC4,MTF2,RFC2,VEGFA,TUBA4A,STC1,CTSL2,CDK5R1,FIP1L1,LMNB1,ENPP1,NEK2,C6ORF120,CHEK1,CD70,SFXN1,IGF2BP3,PPAT,TK1,ACD,VRK2,FBXO5,SKA1,WDHD1,FCHO1,RTCD1,SCD,DENND1A,CDC20,RAD54L,CDC27,OBFC2B,FAM64A,CCT5,NUP62,PPARD,BOLA2,LOC440354,MYO7A,WASF1,CDT1,ACTR3,AP2B1,AGPAT5,C12ORF24,FANCI,SEMA3A,TOP2A,FANCA,C1ORF144,DSN1,ARTN,ADM,ROD1,MED8,CARHSP1,FUT9,PPFIA1,TFG,COL2A1,HMMR,GCH1,MIF,NCAPH,C12ORF48,MRPL13,MRPL12,PLIN2,KLC1,NCAPG,MRPL19,PCMT1,PRKAA2,UGT8,ZWILCH,TPRKB,NMU,POLR3G,DLGAP5,BIRC5,CDKN3,SOD2,SLC16A3,AFP,PSMD12,PYGL,CALM3,PGK1,PAICS,KIF20A,CLPB,DTYMK,EIF5B,TTK,PMAIP1,MCM10,TSSC1,SMNDC1,CBX5,APOBEC3B,GABPB1,SLC16A1,RC3H2,ITCH,DARS,DTL,TIMM8A,ADRM1,TNNT1,PSMA5,FGFR1OP,SNRPB,RIPK2,DSP,SLC38A1,MAP6D1,PRPS1,TWSG1,SNX6,SRM,SNX7,UBAC1,PSMA7,COMMD8,PRR7,RASAL2,SPC25,CSE1L,MTCH2,C12ORF11,PSMB2,ERO1L,SSX2IP,UBE2D1,LRFN4,CKAP2,TSR1,TOMM40,ATAD2,BRCA2,KCTD5,PPIF,KLRC1,KLRC2,SLC25A10,PPID,TROAP,GLMN,CORT,EIF4E2,PDCD2,GSS,SAP30,POMT2,SRD5A1,PFKP,UBE2C,MCM4,MCM5,MCM6,C20ORF20,UBE2N,UBE2K,C2ORF3,BUB1B,PSME3,KPNA2,UBE2S,MELK,SHCBP1,FOXM1,KIAA0101,PRKDC,HAT1,CEP55,CCDC59,TYMS,CDYL,C11ORF9,CENPA,HJURP,TUBA3C,TUBA3D,GAPDH,KRT8,LOC149501,MSH6,CENPN,CENPM,TCP1,DNM1L,RAD51AP1,IL2RA,NDUFA9,CENPQ,PSRC1,KIF18A,KIF18B,CENPF,CENPE,RACGAP1,MLF1IP,CENPI,GMFB,RGS20,KAZALD1,DR1,CKS2,STEAP1B,SETD8,MUC16
prognostic_NSCLC_Kadara	UBE2C,MCM2,MCM6,FEN1,TPX2
prognostic_NSCLC_Tomida1_a	WEE1,MYC,TITF1,FOSL1,LYPLA1,SSBP1,SFTPC,THBD,NICE-4,PTN,SNRPB,NAP1L1,CTNND1,CCT3,SPRR1B,COPB,ARG1,ARCN1,MST1,SERPINE1,SERPINB1,ACTR3,PTP4A3
prognostic_NSCLC_Lu1	APC,ARHGEF1,BCL2,CASP10,CASP8,CDH8,DTNA,ENPP2,GOLGA1,IL8RB,ITSN1,NTRK3,PPOX,RAB28,RAE1,SON,CCR2,FUCA1,GNAT2,MAP4K1,MEF2C,MLLT10,NR1H4,PBP,PIGC,PIK3R1,PKNOX1,PRKACA,SNX1,TMSB4X,TRA2A,ZNFN1A1,ABCC1,ADAM17,BLM,CHERP,CRABP1,INHA,LY6D,NID,NOTCH3,PFN2,PSEN1,SMC1L1,STC1,ARL4A,BIK,DSP,FBN2,GLI2,HNRPD,IRS1,LARS2,PLEC1,PYGL,SLC2A1,SLC7A1,SMARCA3,UPK2,VGLL1,ZNF154,ZNF410
prognostic_NSCLC_Xie	H3F3A,HNRNPK,HSPD1,DEK,CBX3,NBPF15,ATP1B1,NDUFAB1,NUP153,CTSH,KIAA0101,PLOD2,LSM5,NBN,MTIF2,PSMA4,TBCA,CLPX,HNRNPA2B1,DBT,SNRPG,SNRPA1,DDX17,MRPL3,HMGB2,CYCS,NFIB,ATP5I,RGL1,CBLB,ZMYM2,TUBA1B,BLVRA,LARP1,MED13L,IDS,GNS,ATP6V0A1,FCF1,ABCC10,SFTPB,BTF3,CYB5A,YPEL5,UBE2J1,HIGD1A,NUSAP1,CCDC90B,CCDC59,OLA1,FBXO38,DENR,ANGEL2,N4BP2L2,MCM4,EZH1,KIAA0240,SIDT2,DNAJC21
prognostic_NSCLC_Bianchi	NUDCD1,E2F1,HOXB7,MCM6,SERPINB5,E2F4,HSPG2,SF3B1,RRM2,SCGB3A1
prognostic_NSCLC_Tang	DOCK9,RRM2,AURKA,HOPX,PRC1,GPR116,GPR116,NKX2-1,TTC37,TTC37,CDKN3,COL4A3,IFT57,ATP8A1,C1ORF116,C1ORF116,CYP2B6,CYP2B7P1,DPP4,DPP4,HSD17B6,HSD17B6,MBIP,SLC35A5
prognostic_NSCLC_Matsuyama	SFTPB,PLCL1,KLK4,CAMK4,PHACTR1,THAP4,NPFF,CTLA4,KCNQ1DN,GRID2,FABP4,SLC34A2,PCAF,SEMA4G,BGR,NIP,ABCA3,RAB33B,HAS3,SFTPG,ZNFN1A1,ATP10A,CGI-38,SCML2,STK32B,OR51E2,FLJ12476,FAM69B,APOL5,SAP30L,DEPDC2,COL20A1,SERPINB10,SPOCD1,FAM76A,CLU,CAMKK1,GPR92,ATRX,THAP7,FGF18,LOC162427,CRISPLD2,PLXNB1,KIAA1279,E2F3,FLJ12057,MLL2,HEMGN,TNFAIP8L1,ZNF613,KCNJ15,ZBTB12,ATP10B,SLC5A5,TMEM37,STXBP2,RAD9A,TRIM54,AGBL4,ITGA2B,TEX13B,TCTA,CPLX1,ETV2,IQCE,LIP8,PGK1,HSD11B2,HLA-DRB1,KIAA0420,C15ORF16,SNCG,IMPDH2,PCDH21,FYN,C1ORF71,IRAK2,KIAA1456,FUT8,ZHX2,PDP2,FLJ37300,NDST1,N4BP1,DOM3Z,JAK2,CRLF2,OR52E5,CA13,CYP2A13,RAB11FIP2,BARHL2,ZG16,ACP2,XPO6,MAFK,PNCK,CACNA1I,LRRC14,HIVEP3,XYLB,DRD2,ADCY5,MATK,LMO2,CDGAP,SLC7A6,DEFB129,CFHL2,CYP17A1,FBXL14,PRAMEF8,HIP1,LRRC7,FUT10,DLX6,SKI,UBXD5,MIOX,CD300LB,VTI1A,CST1,KIAA1409,SCTR,DHDDS,FLJ40083,NAP1L4,C10ORF87,SCGB1A1,SERPINA1,AVPR1B,ANKRD41,ESR1,MGC13057,NGFB,PDE4D,MLN,C21ORF25,PSG9,MMRN2,MGC21644,CDK8,TSPY1,USH3A,CMYA4,PLA2G2F,SFTPD,LOXHD1,UNQ3045,HRMT1L3,CYP4B1,GOLGA6,ING1,RRAD,KIF5A,DMBT1,PIK3AP1,SLC22A16,LEMD1,APOE,CDKL2,PCDH11Y,GGTLA4,MMP28,KLK3,OLFM1,AQP5,COL10A1,HOP
prognostic_NSCLC_Sun_a	RPL27A,NACA,RPL34,RPS3,LOC51035,IFRD2,PAK1,PEX7,SLC2A1,INHA,SEC31L1,STX1A,MST1R,FUT3,CXCL3,GPC3,IRX5,CORO1A,MAP1A,TRIO,MS4A1,P2RY6,IGLL1,GAP43,SPOCK2,PDE7A,PTPN9,PTPRCAP,RNASE2,BTK,CXCL12,KIAA0274,MAP3K12,IRF2,ALDH1A1,POU5F1,ARHGDIB,GTF2H2,CNN3,AMFR,PRKACB,DBP,FUCA1,ALDH9A1,RFTN1,DAXX
prognostic_NSCLC_Bhattacharjee	CDX2,CDX2,CDH17,CYP3A5,CDX1,PRSS3,HEPH,NOX1,FABP1,PLS1,CEACAM1,MTMR11,ATP10B,SATB2,LGALS4,KRT20,HSD11B2,CLDN3,PTK6,ITGA6,VIL1,ETHE1,USH1C,MYO1A,CYP3A5,GMPS,MCM6,SNRPG,BUB3,RFC4,PFN2,PFN2,HMGB2,TUBB,FEN1,BUB3,PCNA,H2AFX,TPX2,STIP1,PCNA,SMC3,TTK,UBE2S,CDC2,FEN1,TCP1,CKS2,UNG,KLK11,ASCL1,CPE,TFF3,CALCA,PCSK1,ASCL1,HSP90B1,TFF3,CALCA,TUBB2B,XBP1,GRAMD4,MED13L,KIAA1128,XBP1,NFYB,DUSP4,ZWINT,FOXA1,DDC,PAFAH1B3,RET,TOX3,ATP1B1,AHCYL2,PGC,ODC1,GSTP1,S100P,GSTP1,SFTPB,ALDH3A2,AKR1C1,AKR1C2,ODC1,SFTPB,PLA2G10,SCNN1A,PDE4D,NQO1,EVI1,SMPDL3B,CBR1,MUC1,PLA2G4A,PDIA3,ALDH3B1,TCF25,PITRM1,FHL1,TGFBR2,CAV1,AGER,COX7A1,PECAM1,DPYSL2,TACC1,MARCO,ICAM2,CLEC3B,MFAP4,CFD,PTRF,AHNAK,HEG1,TGFBR2,AKAP2,RAMP2,SERPING1,GPX3,QKI,PECAM1,AOC3,STOM,CYP11B1,CTSH,FOLR1,GPD1L,PTPN4,MALL,FRMD4B,MTRR,CD74,HSD17B6,PTPN13,CYB5A,SSTR4,ANK3,NKX2-1,ROS1,ACSM3,FOLR1,THUMPD1,MGLL,MUC1,HLA-DOA,PTPN13,CDKL2,NR3C2,CSNK1D,NPEPPS,VEGFA,MYOF,VEGFA,AMIGO2,ITGA3,ABCC3,PHLDA2,SDC1,DGCR2,CDC42EP1,CCND1,VEGFA,SMURF2,CDC42BPA,ABCC3,PHLDA2,ADK,CDC42BPA,APLP2,CHST3,PON2,PTK2,TOM1L1
prognostic_NSCLC_Parmigiani	GPC3,MALL,IRX5,FGFR2,FOLR1,TYRP1,STX1A,IGJ,MAD2L1,VEGFC,KIAA0101,IL6ST,SELE,ARHGDIB
prognostic_NSCLC_Raponi_b	TIA1,TIA1,BID,MAP4,CASK,EVI1,PPFIBP2,MS4A1,RAB6A,RAB6C,AGFG1,PTPN18,CCL11,FGFR2,FGFR2,MAPK14,MARK1,GGA3,LPAR1,NPHP4,RAB11A,LGALS8,LGALS8,AASS,HMBS,ABCC4,DPAGT1,FAM108B1,PPME1,PPME1,ALG8,PSMC2,CPA3,ANKRD12,SPAST,ZNF552,ZNF189,RPLP0,RPLP0,BMS1,HLF,NARS2,TMEM126B,LRIG1,PELI2,TAF1D,IGL,HEATR2,YPEL5,C1ORF115,KIAA0746,SERINC2
prognostic_NSCLC_Beer	BAG1,CASP4,FADD,P63,5T4,ITGA2,KRT18,KRT19,KRT7,LAMB1,TMSB4X,TUBA1,BMP2,CDC6,H2AFZ,PDAP1,POLD3,REG1A,S100P,SERPINE1,STX1A,ADM,AKAP12,ARHE,DEFB1,GRB7,INHA,ITK,NACA,STC1,TNFAIP6,VEGF,VLDLR,WNT1,WNT10B,HSPA8,ERBB2,FXYD3,HLA-B,HPCAL1,P2RX5,PEX7,SLC20A1,SLC2A1,VDAC2,ALDH8,ALDOA,ATP2B1,CDS1,CSTB,CTSL,CYP24,FUCA1,FUT3,GAPD,GCNT1,HMBS,KYNU,MLN64,MSH3,MT2A,NME2,NP,PACE,PDE7A,PLGL,PPIF,PTPRCAP,RPC,SC4MOL,SLC1A6,UBC,UGP2,UQCRC2,COPEB,CRK,DBP,GARS,HRB,PRDM2,RELA,RPS26,RPS3,RPS6KB1,SUI1,TIEG,TMF1,FEZ2,HPIP,KIAA0005,KIAA0020,KIAA0084,KIAA0153,KIAA0263,KIAA0317,MGB1
prognostic_NSCLC_Tomida1_c	NICE-4,WEE1,SSBP1,WFDC2,ACTA2,G22P1,MST1,PHB,DRPLA,SNRPB,SFTPC
prognostic_NSCLC_Fujiwara	ASCL1,TCERG1L,NOL4,DPYSL5,KIAA1456,PCP4,XIST,RGS4,PTER,CDKN2C,PSIP1,DPYSL5,CDKN2D,FOXN4,GRP,NP25,KIAA1456,SCGB2A1,FAM33A,MMP12,MAGI1,EVC,CP110,CNTNAP2,SEC11L3,HOXC5,SEZ6L,DPP10,CNTNAP2,ELAVL4,DPP10,ANKRD32,CHD7,OXCT2,PPM1E,WHSC1,SEZ6,HMGN2,CAMK2B,AGPAT5,CDCA1,SEC11L3,FOXG1B,HMGN2,MYCL1,KIAA1853,FARP1,LHX2,GRP,DDX11,MAGEB3,MSI1,SLC36A4,ELAVL4,SKP1A,TSGA14,ZNF385B,CA8,ASCL1,M11S1,TOP2A,GHRH,MED25,MGC57827,HOXB5,FRAS1,CENPF,ATXN7L4,STMN1,TUBA3,ARID5B,ID4,CRLF3,CDK5R1,ENO2,NAV2,MYEF2,GTSE1,ELMOD2,RAB3B
prognostic_NSCLC_Sun_b	ENDOD1,SLC7A1,CARHSP1,PGLS,NOL3,PYGL,MEP1B,CHKA,HIG2,BACE2,CUBN,FLJ21511,IL8,HLF,POU2AF1,CCND2,CASK,HLF,ITM2A,ZFP64,ATP8A2,PLCL2,DTNB,SPAST,MANEA,PELI2,ADRBK2,ITM2A,SEPTIN11,POLR2J2,ZNF551,NGDN,MARK1,OGFRL1,IL16,RUNX3,CDC2L5,SSBP2,ABCC4,LGALS8,BACH2,LGALS8,SDCCAG3,CASR,EDG2,DTX3,RUNX3
prognostic_NSCLC_Shedden_d	ADORA3,GPR126,FAM20B,SAA3P,L1CAM,VPRBP,C1ORF113,AQP6,IGHM,C14ORF56,BBOX1,ISG20,FAM30A,VPS13D,KIAA0125,IGLV6-57,RAB26,IGL,IGLV1-44,MAP2K7,IGLL3,SH3GL3,GJD2,IGKC,IGKV1-5,GPER,ADORA2A,CYTSA,CRISP1,UBE2J1,ACRV1,PIM2,CYP2E1,CD38,MGAT2,TRAPPC9,TXNDC5,FER1L4,IGHD,SPAG4,HES2,NLE1,PLA2G2A,IGKV4-1,PRDM1,ORAI2,GPR144,IGH,IGHG1,SAA1,SAA2,GAST,MANF,TRAM2,IGLV3-19,CDC42EP2,IGLJ3,IGKC,HLA-DOA,C16ORF3,DCAKD,ZC3H13,ST6GAL1,C12ORF32,IGHG1,RYBP,C21ORF91,SERPINB3,SERPINB,SLAMF7,IGK,IGKC,LOC100129250,ZNF215,KCNJ4,NR1I2,ATP2A3,CD300A,IL5RA,HSPA13,IGHG1,LZTS1,LDLR,ELF5,TTLL4,FCRL2,IGHD,LOC10029005,TP63,WBP4,KCNJ14,C22ORF24,GJA3,RABAC1,SCT,DIP2C,TTC30A,C8ORF30A,ZFYVE9,CHST11,CSH1,CSH2,SLC22A2,CRYBB3,TARP,TRGV3,RAP2A,LOC91316,ICAM2,ICAM3,ARTN,GZMB,MBD2,MMP14,ZBTB25,HNRPDL,SLC26A4,MAST1,LAX1,CCND2,PLXDC1,NCK1,IGL,IGLV1-44,NPPC,C1QL1,SERPINB3,IGH,IGHA1,C19ORF6,TMCO3,FKBP11,ZER1,MED1,FAM69A,FFAR2,LRRC36,SEC14L4,ITM2C,SEC14L1,FAM46C,ANKRD36,ZFP36L1,XBP1,BCL2,ZNF473,MEG3,HSF2BP,RFPL3,NCRNA00081,ZBP1,ABCA12,PDK1,CAPN6,PAOX,SPANXA1,SPANXA2,NOS1,LRRC41,CEP135,TRIM26,GJB4,CD180,SOD2,ERP44,IGHV3-23,LOC1002,CD19,ADCY9,PPBPL2,RTEL1,TNFRSF6B,C19ORF57,AOX1,ABCC3,LIME1,ATP6V0A1,CMA1,SSR4,TAPBPL,SSR3,IGK,IGKC,F2RL3,THRA,SLC6A2,PGLYRP1,KIAA0746,MYL10,FGF12,APOBEC3F,MRPS31,CRADD,KRT81,GATA2,APOA2,DMXL2,CSNK2A1,NANS,SLC2A5,GPR44,IGL,IGLV2-18,SRRM1,DNAJC1,MYST4,FKBP1B,MFSD2B,IGH,IGHA2,P11,NMNAT2,POU2AF1,ZNF440,DLL3,TNFRSF17,C2,CFB,BASP1,RRP9,EGFL8,PPT2,NEBL,OGFRL1,RPAIN,GABRR1,TRIM31,TFAP2A,NEU2,KIR2DL2,ASCL3,MAVS,PPY,DERL1,SLC38A7,DRD4,ITGB4,TCL1A,CPLX3,LMAN1L,UMOD,TCL1B,SRF,IRAK4,IRAK3,GCKR,TCP10L,ZNF695,CNR1,PCYT1B,SSX2,D4S234E,IGHA1,IGHD,HERPUD1,PTPN2,EFEMP2,IGHM,LOC652494,IGJ,SLC6A13,SPPL2B,MED13L,TARP,TRGC2,IDH3A,ATF5,PHF2,DNAJB9,ZNF419,TXNDC15,SPCS3,CD79A,EAF2,CACNA1F,LDOC1,GPR31,CACNA1A,SEL1L,NXPH3,C1ORF38,NPEPL1,CLTA,SEC24A,NXPH4,CYTIP,C20ORF19,OGDHL,HR44,PRDX4,MAGOH2,RHOQ,EPS15L1,ARHGAP17,PAWR,AMN,SKAP1,FRMD1,SLC1A4,CTTN,ALAS2,PRMT2,GRWD1,PAK3,TPP1,PROZ,DLG4,C2ORF34,DAZ1,DAZ2,ITIH3,IGK,IGKC,DENND5B,SLC43A1,SLC1A1,TNIP3,HPD,RHOH,VCPIP1,CSHL1,SOX10,SOX14,IGL,CHST2,NCR1,NCR3,EML3,IFNAR2,KIR3DL2,LOC72778,FAM82B,BTG2,STXBP6,SIGLEC5,COMMD3,IGHA1,IGHG1,SPATS2L,VPREB1,WBP11,TPSG1,MSX2,SNN,COL9A3,N4BP1,OXCT1,KLK6,SLC12A3,IGHG1,IGHM,NF1,DTX3,DPYSL4,ISOC2,RHAG,CYBA,PNOC,IGHM,LOC10013386,KCNN3,C1RL,CENPT,IRF4,SCAND2,ADAMDEC1,IFNA17,SH3BP2,TCP11L1
prognostic_NSCLC_Roepman	C3ORF41,C1ORF24,PLEK,RHOH,PSCDBP,TCEA2,FLJ21963,CLEC4E,USP51,WFDC10B,IGH,SLC4A3,CD53,THRAP2,PRDM13,OBSL1,TAGAP,MGC11271,IGLV6-57,CD38,FKBP9,ADAMTSL2,CD48,GNPTAB,DHRSB,LOC388886,CNIH3,PSMA6,CCRK,SHROOM1,GPSM1,TRO,GSTT2,NQ02,EAF2,MUM1L1,MUC4,C13ORF21,PABPC1,PLA2G7,PARK2,AOAH,IGL,TMSB4X,ACOT8,GIMAP7,ASAH1,TRIM45,C2ORF30,EXT2,IFI6,KCNE3,CTSF,SULT1C1,RASL11B,LOC148898,HMGCL,IGHA1,C1QTNF3,C20ORF46,IL11RA,ADRA2C,IGKC,CEACAM5,PURB,TPD52
prognostic_NSCLC_Mitra	DBN1,FLAD1,CACNB3,CCND2
NRF2_upregulated	PTGR1,OSGIN1,ALDH3A1,KRT20,PGD,TRIM16L,TALDO1,TSPAN7,CYP4F11,RIT1,AKR1B10,KIAA0319,MDGA1,GCLM,ABCC1,OLFM1,AGPAT9,PRKX,NDRG4,TRIM16,CYP4F3,GPX2,CBR1,GLA,ADH7,EID3,UGT1A1,SRXN1,FLG,GSTM2,ABCC5,G6PD,F2RL2,HHEX,ME1,MYH1,ADAM23,ABCB6,ADCY8,SLC6A8,GLI2,PCYT1A,DCC,SLC9A3R1,SCN9A,SLC2A12,RASSF9,CNTN5,JAKMIP3,CES1,SLC7A11,KEAP1,GSTM3,FOXE1,GSTM4,UGT1A8,GPC1,QRFPR,TMEM116,SIAH2,SLC47A2,ETFB,WASF1,COL4A6,HRNR,METTL24,SEC61G,ADD2,PIR,HTATIP2,ABCC2,NRG1,HK1,GSR,RASL11A,GRHL3,HRASLS2,C1QTNF9B,KIAA1045,NAP1L2,NTS,AMN1,ABCG2,C1ORF110,EVPLL,TXN,UGT1A4,TTC22,PTCH1,PANX2,CLDN8,NQO1,DMRT2,GPR149,ATP1B3,MORC4,SOHLH1,PTPRD,SFN,NXPE3,GAN,ARHGEF26,B4GALNT1,SLC35G1,UGT1A6,UGT1A5,KCTD15,GBP6,B4GALT4,AKR1CL1,AADACL2,ARTN,EHBP1,HPD,CREG1,FST,TKTL1,GCNT2,RAPGEFL1,NSUN3,CXORF57,AADAC,TM4SF1,CALN1,TPRG1,GFOD1,AKR1C3,KCNK2,PLA2R1,CYB5R2,CHST7,NTRK2,TXNRD1,LRP1B,ZSCAN31,TSKU,SOWAHC,MAP2,AKR1C1,RGMA,CCNA1,IPO8,ACTA1,TUFT1,CHODL,RAB6B,RNF7,ALDH3A2,NPR2,IRS4,AFF2,GCLC,CDHR1,TSPAN18,FAM20B,IQCJ-SCHIP1,ANXA10,PLCD1,ATP2B1,YEATS2,BTBD11,FAM83G,SMOC2,PSMD2,CABYR,TBC1D2,DENND2C,TCHH,NAA20,MPP3,DHCR7,COA6,MZT2B,ABHD4,FREM2,SOX2,CA12,PVALB,SOST,CACNA2D3,RNF168,SFXN1,MYH14,JAKMIP2,KIAA1549L,RGS6,PTDSS1,STC2,ADAM17,WIPF3,ECE2,PRDX1,GSTO1,NMB,RPTN,TMTC1
NRF2_downregulated	PAEP,PCP4,CEACAM7,GPR126,ICA1,PPP1R14D,ITLN1,TFPI2,VIL1,PPP1R1B,RPH3AL,KRT81,FGL1,RHOBTB3,VASH2,LECT1,RGS17,PROX1,MUC2,SDC4,MUC19,FABP7,NOXO1,DPP4,GPR39,CPA4,TFF3,SPINK13,SPIB,BOC,HEPACAM2,SHISA3,SYT4,SLC43A3,ZNF726,KANK4,GPR37,COL25A1,CEACAM6,NKX2-1,NOL4,CADPS2,FAM178B,CTD-2105E13.6,SYCP2,PRTG,KIF12,ZNF626,RNF148,MYB,SDR16C5,ICAM1,RGL3,SEMA3E,RBM46,RORC,SPDEF,WNT16,ME3,ADAMTS3,NMNAT2,POU2F3,TFPI,GFY,ZNF732,CCL20,CASP14,CALML5,IL17RB,ANO9,KIAA1211,KCNK5,FAM227A,FGF9,SEMA5A,ZNF320,ACHE,TJP3,IL17REL,CHDH,KCTD14,MBIP,ZNF93,TOX3,MST1R,GLRA3,MYO6,PON3,PLEKHA6,CHRNA9,DNAJC12,ZNF676,C8ORF4,KRT7,TMC5,KCNT2,ZNF681,CAPN8,TMPRSS5,ASXL3,MIPOL1,CACNA1A,UGT3A1,GP2,HES6,SPINT4,PLEKHB1,ENPP3,ASCL1,SULT1E1,QPCT,AKR7A3,GNA14,ATP11A,AZGP1,C1ORF95,SPTB,SPATA21,LRRN4,BAIAP3,SLC14A2,C4A,C4BPB,FGF5,CGN,DUSP4,TNFRSF10D,TNFRSF10C,RP11-1220K2.2,KIF19,ACSL5,ROR1,SFTA3,PADI3,ZNF528,ZBTB10,SNTB1,PAK3,KCNH3,SLC4A4,SLCO2A1,DNAH2,CALCA,SYTL3,CTNND2,PLB1,ADAM2,CHRDL2,KLHDC7B,ALDH1A2,LONRF3,ARSE,TMEM108,STRA8,DUSP6,WFDC3,EVA1A,LPL,ZNF254,CST6,SHE,KHDC1L,SMIM22,TFAP2D,ITPKA,VSTM2L,GOLT1A,LMO3,CPM,ARHGAP40,GOLGA7B,PRB2,HHATL,BRDT,EXOC3L4,INSM1,MUC21,PIGK,CNGA3,UMODL1,SCNN1G,RNF19A,LRG1,TRIQK,ZNF239,CEACAM1,KLHL35,BPIFA1,RASEF,PTX3,ZNF285,CDON,LAMB4,PARM1,PCDHA11,VWA2,ST6GALNAC3,TBX10,NAPSA,HOXD1,CCNJL,KEL,STK32A,CCL28,WFDC10B,GPR137C,TSPAN12,C6ORF222,ERRFI1,FGB,ACSM3,CRIP2,ERP27,STRIP2,GCNT3,GLB1L3,ELFN2,ZNF98,ART3,TCP11,TMEM125,RALGAPA1,MMP16
ILT4_exploratory	LILRB2,CD163,CD8A,HLA-G
scLung_Myeloidlike_Tumor	CTC-431G16.2,CNGA3,RP11-539E17.5,AC007161.5,FOXQ1,AP000344.3,MNX1-AS2,RP11-53M11.3,RP11-864I4.4,CTD-2554C21.2,CTD-2245E15.3,HCN2,ZIC2,PRTN3,SPRR1A,RP11-129M6.1,C9ORF173,RP11-336A10.5,XAGE1A,MAST1,B4GALNT4,LINC00482,DNAH2,C2ORF82,RP11-462G2.1,MUC21,KISS1R,DOC2A,GREB1L,TGFA,RCOR2,TNNC2,RIMS1,DNAH11,LINC00176,CCL20,WFDC3,PAM16,ITPKA,SEZ6L2,MT-ATP8,PAEP,GRB7,CAPN12,MPZL3,SRD5A3,AGRN,ANGPTL4,NDRG1,P4HA1,UBALD2,SDF4,RPL22,DDIT4,RPS21,RPL38,S100A6,TMA7,RPS28,RPS27,MALAT1
